locus_tag	ftype	length_bp	gene	EC_number	COG	product
AOELHHFP_00406	CDS	789	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
AOELHHFP_00407	CDS	1557	rny	3.1.-.-	COG1418	Ribonuclease Y
AOELHHFP_00408	CDS	249				hypothetical protein
AOELHHFP_00409	CDS	177				hypothetical protein
AOELHHFP_00410	CDS	1383	glmU			Bifunctional protein GlmU
AOELHHFP_00411	CDS	429	atpC		COG0355	ATP synthase epsilon chain
AOELHHFP_00412	CDS	1404	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
AOELHHFP_00413	CDS	456	atpG_1		COG0224	ATP synthase gamma chain
AOELHHFP_00414	CDS	330	atpG_2		COG0224	ATP synthase gamma chain
AOELHHFP_00415	CDS	1509	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
AOELHHFP_00416	CDS	552	atpH		COG0712	ATP synthase subunit delta
AOELHHFP_00417	CDS	555	atpF		COG0711	ATP synthase subunit b
AOELHHFP_00418	CDS	417	atpG_3			ATP synthase subunit b'
AOELHHFP_00419	CDS	369				hypothetical protein
AOELHHFP_00420	CDS	1116	mrdB	2.4.1.129		Peptidoglycan glycosyltransferase MrdB
AOELHHFP_00421	CDS	1797	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
AOELHHFP_00422	CDS	462				hypothetical protein
AOELHHFP_00423	CDS	891				hypothetical protein
AOELHHFP_00424	CDS	1041	mreB		COG1077	Cell shape-determining protein MreB
AOELHHFP_00425	CDS	963				hypothetical protein
AOELHHFP_00426	CDS	957				hypothetical protein
AOELHHFP_00427	CDS	1356				hypothetical protein
AOELHHFP_00428	CDS	819	pstS		COG0226	Phosphate-binding protein PstS
AOELHHFP_00429	CDS	1353				hypothetical protein
AOELHHFP_00430	CDS	1077		3.4.-.-		putative peptidase
AOELHHFP_00431	CDS	282				hypothetical protein
AOELHHFP_00432	CDS	483				hypothetical protein
AOELHHFP_00433	CDS	1995				hypothetical protein
AOELHHFP_00434	CDS	936	fcl	1.1.1.271	COG0451	GDP-L-fucose synthase
AOELHHFP_00435	CDS	1089	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
AOELHHFP_00436	CDS	1422	algA		COG0662	Alginate biosynthesis protein AlgA
AOELHHFP_00437	CDS	909	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
AOELHHFP_00438	CDS	1905				hypothetical protein
AOELHHFP_00439	CDS	663	mycF	2.1.1.237		Mycinamicin III 3''-O-methyltransferase
AOELHHFP_00440	CDS	687	neuA_1	2.7.7.43	COG1083	N-acylneuraminate cytidylyltransferase
AOELHHFP_00441	CDS	1128	siaA	3.2.1.183	COG0381	UDP-N-acetylglucosamine 2-epimerase
AOELHHFP_00442	CDS	1053	legI_1	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
AOELHHFP_00443	CDS	903				hypothetical protein
AOELHHFP_00444	CDS	960				hypothetical protein
AOELHHFP_00445	CDS	1056	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
AOELHHFP_00446	CDS	981	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
AOELHHFP_00447	CDS	765				hypothetical protein
AOELHHFP_00448	CDS	1086	lpxD	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
AOELHHFP_00449	CDS	1008	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
AOELHHFP_00450	CDS	903	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
AOELHHFP_00451	CDS	1179	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
AOELHHFP_00452	CDS	765				hypothetical protein
AOELHHFP_00453	CDS	732		2.1.1.-	COG3510	Rhamnosyl O-methyltransferase
AOELHHFP_00454	CDS	1245				hypothetical protein
AOELHHFP_00455	CDS	552	rfbC_2	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
AOELHHFP_00456	CDS	1059	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
AOELHHFP_00457	CDS	780	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
AOELHHFP_00458	CDS	1119	rfbE	2.6.1.102	COG0399	GDP-perosamine synthase
AOELHHFP_00459	CDS	225				hypothetical protein
AOELHHFP_00460	CDS	588	moaA_1			GTP 3',8-cyclase
AOELHHFP_00461	CDS	765				hypothetical protein
AOELHHFP_00462	CDS	1527	comM		COG0606	Competence protein ComM
AOELHHFP_00463	CDS	429			COG2703	Bacteriohemerythrin
AOELHHFP_00464	CDS	2661	cobQ			Cobyric acid synthase
AOELHHFP_00465	CDS	369				hypothetical protein
AOELHHFP_00466	CDS	1107				hypothetical protein
AOELHHFP_00467	CDS	603	lepB	3.4.21.89	COG0681	Signal peptidase I
AOELHHFP_00468	CDS	1830	lepA	3.6.5.-		Elongation factor 4
AOELHHFP_00469	CDS	519				hypothetical protein
AOELHHFP_00470	CDS	846			COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit 
AOELHHFP_00471	CDS	1416	gltD_2	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
AOELHHFP_00472	CDS	693				hypothetical protein
AOELHHFP_00473	CDS	2385	cutC	4.3.99.4	COG1882	Choline trimethylamine-lyase
AOELHHFP_00474	CDS	1296				hypothetical protein
AOELHHFP_00475	CDS	1197				hypothetical protein
AOELHHFP_00476	CDS	375	ridA	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
AOELHHFP_00477	CDS	699				hypothetical protein
AOELHHFP_00478	CDS	162				hypothetical protein
AOELHHFP_00479	CDS	825	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
AOELHHFP_00480	CDS	984				hypothetical protein
AOELHHFP_00481	CDS	1401	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
AOELHHFP_00482	CDS	336				hypothetical protein
AOELHHFP_00483	CDS	363				hypothetical protein
AOELHHFP_00484	CDS	555				hypothetical protein
AOELHHFP_00485	CDS	1470	sdcS_1			Sodium-dependent dicarboxylate transporter SdcS
AOELHHFP_00486	CDS	1440				hypothetical protein
AOELHHFP_00487	CDS	1491	nhaB		COG3067	Na(+)/H(+) antiporter NhaB
AOELHHFP_00488	CDS	2313				hypothetical protein
AOELHHFP_00489	CDS	237				hypothetical protein
AOELHHFP_00490	CDS	2058	nrdD_1	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
AOELHHFP_00491	CDS	1278				IS66 family transposase ISPsy43
AOELHHFP_00492	CDS	597				hypothetical protein
AOELHHFP_00493	CDS	441				hypothetical protein
AOELHHFP_00494	CDS	366				hypothetical protein
AOELHHFP_00495	CDS	267				hypothetical protein
AOELHHFP_00496	CDS	540				hypothetical protein
AOELHHFP_00497	CDS	330				hypothetical protein
AOELHHFP_00498	CDS	360				hypothetical protein
AOELHHFP_00499	CDS	702				hypothetical protein
AOELHHFP_00500	CDS	747				hypothetical protein
AOELHHFP_00501	CDS	1296			COG3039	IS5 family transposase ISDde1
AOELHHFP_00502	CDS	2310	hsdR	3.1.21.3		Type-1 restriction enzyme R protein
AOELHHFP_00503	CDS	978				hypothetical protein
AOELHHFP_00504	CDS	1107				hypothetical protein
AOELHHFP_00505	CDS	1119				hypothetical protein
AOELHHFP_00506	CDS	1251				hypothetical protein
AOELHHFP_00507	CDS	2397				hypothetical protein
AOELHHFP_00508	CDS	312				hypothetical protein
AOELHHFP_00509	CDS	864	noc			Nucleoid occlusion protein
AOELHHFP_00510	CDS	2526				hypothetical protein
AOELHHFP_00511	CDS	1710				hypothetical protein
AOELHHFP_00512	CDS	234				hypothetical protein
AOELHHFP_00513	CDS	297				hypothetical protein
AOELHHFP_00514	CDS	972				hypothetical protein
AOELHHFP_00515	CDS	660				hypothetical protein
AOELHHFP_00516	CDS	744				hypothetical protein
AOELHHFP_00517	CDS	930				hypothetical protein
AOELHHFP_00518	CDS	3075				hypothetical protein
AOELHHFP_00519	CDS	1641				hypothetical protein
AOELHHFP_00520	CDS	1233				hypothetical protein
AOELHHFP_00521	CDS	516				hypothetical protein
AOELHHFP_00522	CDS	2376				hypothetical protein
AOELHHFP_00523	CDS	999				hypothetical protein
AOELHHFP_00524	CDS	195				hypothetical protein
AOELHHFP_00525	CDS	1158				hypothetical protein
AOELHHFP_00526	CDS	216				hypothetical protein
AOELHHFP_00527	CDS	120				hypothetical protein
AOELHHFP_00528	CDS	621	xerC_3			Tyrosine recombinase XerC
AOELHHFP_00529	CDS	705				hypothetical protein
AOELHHFP_00530	CDS	624				hypothetical protein
AOELHHFP_00531	CDS	753				hypothetical protein
AOELHHFP_00532	CDS	318				hypothetical protein
AOELHHFP_00533	CDS	741				hypothetical protein
AOELHHFP_00534	CDS	576				hypothetical protein
AOELHHFP_00535	CDS	237				hypothetical protein
AOELHHFP_00536	CDS	1011	xerC_4			Tyrosine recombinase XerC
AOELHHFP_00537	tRNA	76				tRNA-Thr(cgt)
AOELHHFP_00538	CDS	516	tpx_1	1.11.1.15	COG2077	Thiol peroxidase
AOELHHFP_00539	CDS	1182				hypothetical protein
AOELHHFP_00540	CDS	1020				hypothetical protein
AOELHHFP_00541	CDS	2724	mop	1.2.99.7		Aldehyde oxidoreductase
AOELHHFP_00542	CDS	2265				hypothetical protein
AOELHHFP_00543	CDS	216				hypothetical protein
AOELHHFP_00544	CDS	654	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
AOELHHFP_00545	CDS	465				hypothetical protein
AOELHHFP_00546	CDS	1365	moaA_2			GTP 3',8-cyclase
AOELHHFP_00547	CDS	1332				hypothetical protein
AOELHHFP_00548	CDS	1038	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
AOELHHFP_00549	CDS	1137	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
AOELHHFP_00550	CDS	627	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
AOELHHFP_00551	CDS	1143	adhB_1	1.1.1.1		Alcohol dehydrogenase 2
AOELHHFP_00552	CDS	1191	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
AOELHHFP_00553	CDS	1344	atoC_1		COG2204	Regulatory protein AtoC
AOELHHFP_00554	CDS	1119				hypothetical protein
AOELHHFP_00555	CDS	546	resA			Thiol-disulfide oxidoreductase ResA
AOELHHFP_00556	CDS	588	tpx_2	1.11.1.15		Thiol peroxidase
AOELHHFP_00557	CDS	1182	adhB_2	1.1.1.1		Alcohol dehydrogenase 2
AOELHHFP_00558	CDS	294				hypothetical protein
AOELHHFP_00559	CDS	150				hypothetical protein
AOELHHFP_00560	CDS	177				hypothetical protein
AOELHHFP_00561	CDS	171				hypothetical protein
AOELHHFP_00562	CDS	741	trmJ	2.1.1.-		tRNA (cytidine/uridine/adenosine-2'-O-)-methyltransferase TrmJ
AOELHHFP_00563	CDS	744				hypothetical protein
AOELHHFP_00564	CDS	1377	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
AOELHHFP_00565	CDS	1155	dinB	2.7.7.7	COG0389	DNA polymerase IV
AOELHHFP_00566	CDS	1116	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
AOELHHFP_00567	CDS	273				hypothetical protein
AOELHHFP_00568	CDS	1221	cbiET		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
AOELHHFP_00569	CDS	750	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
AOELHHFP_00570	CDS	1668				hypothetical protein
AOELHHFP_00571	CDS	399				hypothetical protein
AOELHHFP_00572	CDS	339	yybR		COG1733	putative HTH-type transcriptional regulator YybR
AOELHHFP_00573	CDS	558	ywqN	1.-.-.-	COG0655	Putative NAD(P)H-dependent FMN-containing oxidoreductase YwqN
AOELHHFP_00574	CDS	306				hypothetical protein
AOELHHFP_00575	CDS	2163				hypothetical protein
AOELHHFP_00576	CDS	246				hypothetical protein
AOELHHFP_00577	CDS	555				hypothetical protein
AOELHHFP_00578	CDS	909	thrB	2.7.1.39		Homoserine kinase
AOELHHFP_00579	CDS	675	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
AOELHHFP_00580	CDS	1515	cysG	4.99.1.4		Siroheme synthase
AOELHHFP_00581	CDS	2655	valS	6.1.1.9	COG0525	Valine--tRNA ligase
AOELHHFP_00582	CDS	1245				hypothetical protein
AOELHHFP_00583	CDS	1950				hypothetical protein
AOELHHFP_00584	CDS	1788				hypothetical protein
AOELHHFP_00585	CDS	804	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
AOELHHFP_00586	CDS	567				hypothetical protein
AOELHHFP_00587	CDS	438				hypothetical protein
AOELHHFP_00588	CDS	165				hypothetical protein
AOELHHFP_00589	CDS	1212				hypothetical protein
AOELHHFP_00590	CDS	2094	pctB		COG0840	Methyl-accepting chemotaxis protein PctB
AOELHHFP_00591	CDS	192				Ferredoxin-2
AOELHHFP_00592	CDS	714	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
AOELHHFP_00593	CDS	1170				hypothetical protein
AOELHHFP_00594	CDS	903	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
AOELHHFP_00595	CDS	1134	braC_1		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
AOELHHFP_00596	CDS	777	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
AOELHHFP_00597	CDS	687				hypothetical protein
AOELHHFP_00598	CDS	1221				hypothetical protein
AOELHHFP_00599	CDS	2268				hypothetical protein
AOELHHFP_00600	CDS	612				hypothetical protein
AOELHHFP_00601	CDS	279				hypothetical protein
AOELHHFP_00602	CDS	522				hypothetical protein
AOELHHFP_00603	CDS	2388				hypothetical protein
AOELHHFP_00604	CDS	633	lolA			Outer-membrane lipoprotein carrier protein
AOELHHFP_00605	CDS	495				hypothetical protein
AOELHHFP_00606	CDS	1032	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
AOELHHFP_00607	CDS	399				hypothetical protein
AOELHHFP_00608	CDS	753	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
AOELHHFP_00609	CDS	255	acpP		COG0236	Acyl carrier protein
AOELHHFP_00610	CDS	1227	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
AOELHHFP_00611	CDS	1497				hypothetical protein
AOELHHFP_00612	CDS	1227	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
AOELHHFP_00613	CDS	723	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
AOELHHFP_00614	CDS	174				hypothetical protein
AOELHHFP_00615	CDS	1158	mdtA			Multidrug resistance protein MdtA
AOELHHFP_00616	CDS	3258	bepE_1			Efflux pump membrane transporter BepE
AOELHHFP_00617	CDS	363				hypothetical protein
AOELHHFP_00618	CDS	1428	fixL	2.7.13.3		Sensor protein FixL
AOELHHFP_00619	CDS	189				hypothetical protein
AOELHHFP_00620	CDS	255				hypothetical protein
AOELHHFP_00621	CDS	159				hypothetical protein
AOELHHFP_00622	CDS	822				hypothetical protein
AOELHHFP_00623	CDS	1068	moaA_3			GTP 3',8-cyclase
AOELHHFP_00624	CDS	660	COQ5_4	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
AOELHHFP_00625	CDS	606				hypothetical protein
AOELHHFP_00626	CDS	603	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
AOELHHFP_00627	CDS	921	aptB_1	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
AOELHHFP_00628	CDS	807	aptA_1	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
AOELHHFP_00629	CDS	1029				hypothetical protein
AOELHHFP_00630	CDS	627				hypothetical protein
AOELHHFP_00631	CDS	1071	moaA_4			GTP 3',8-cyclase
AOELHHFP_00632	CDS	657	gmhA_1	5.3.1.28		Phosphoheptose isomerase
AOELHHFP_00633	CDS	951				hypothetical protein
AOELHHFP_00634	CDS	1530	hldE_1	2.7.7.70		Bifunctional protein HldE
AOELHHFP_00635	CDS	879	legI_2	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
AOELHHFP_00636	CDS	366				hypothetical protein
AOELHHFP_00637	CDS	1044				hypothetical protein
AOELHHFP_00638	CDS	444	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
AOELHHFP_00639	CDS	1482				hypothetical protein
AOELHHFP_00640	CDS	2331				hypothetical protein
AOELHHFP_00641	CDS	3600	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
AOELHHFP_00642	CDS	828				hypothetical protein
AOELHHFP_00643	CDS	549	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
AOELHHFP_00644	CDS	1263				hypothetical protein
AOELHHFP_00645	CDS	1053				hypothetical protein
AOELHHFP_00646	CDS	2238				hypothetical protein
AOELHHFP_00647	CDS	1032				hypothetical protein
AOELHHFP_00648	CDS	1953				hypothetical protein
AOELHHFP_00649	CDS	1254				hypothetical protein
AOELHHFP_00650	CDS	1206	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
AOELHHFP_00651	CDS	1545				hypothetical protein
AOELHHFP_00652	CDS	945	aptB_2	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
AOELHHFP_00653	CDS	837	aptA_2	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
AOELHHFP_00654	CDS	750	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
AOELHHFP_00655	CDS	915	COQ3_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
AOELHHFP_00656	CDS	1008	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
AOELHHFP_00657	CDS	687	neuA_2	2.7.7.43	COG1083	N-acylneuraminate cytidylyltransferase
AOELHHFP_00658	CDS	687		2.7.7.-	COG1213	CTP:phosphoglutamine cytidylyltransferase
AOELHHFP_00659	CDS	1176				hypothetical protein
AOELHHFP_00660	CDS	453				hypothetical protein
AOELHHFP_00661	CDS	1128				hypothetical protein
AOELHHFP_00662	CDS	147				hypothetical protein
AOELHHFP_00663	CDS	1101	ychF		COG0012	Ribosome-binding ATPase YchF
AOELHHFP_00664	CDS	273				hypothetical protein
AOELHHFP_00665	CDS	270				hypothetical protein
AOELHHFP_00666	CDS	1182			COG2081	putative protein
AOELHHFP_00667	CDS	369	czcR			Transcriptional activator protein CzcR
AOELHHFP_00668	CDS	831	asrB		COG0543	Anaerobic sulfite reductase subunit B
AOELHHFP_00669	CDS	1062	asrA		COG1145	Anaerobic sulfite reductase subunit A
AOELHHFP_00670	CDS	960				hypothetical protein
AOELHHFP_00671	CDS	465				hypothetical protein
AOELHHFP_00672	CDS	1959	napF			Ferredoxin-type protein NapF
AOELHHFP_00673	CDS	891	sdhE	1.3.5.-	COG2048	8-methylmenaquinol:fumarate reductase membrane anchor subunit
AOELHHFP_00674	CDS	558				hypothetical protein
AOELHHFP_00675	CDS	480				hypothetical protein
AOELHHFP_00676	CDS	2004				hypothetical protein
AOELHHFP_00677	CDS	420				hypothetical protein
AOELHHFP_00678	CDS	1077	pal			Peptidoglycan-associated lipoprotein
AOELHHFP_00679	CDS	978	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
AOELHHFP_00680	CDS	2409	lptD			LPS-assembly protein LptD
AOELHHFP_00681	CDS	1929	mutL			DNA mismatch repair protein MutL
AOELHHFP_00682	CDS	1125	alr	5.1.1.1	COG0787	Alanine racemase
AOELHHFP_00683	CDS	189				hypothetical protein
AOELHHFP_00684	CDS	1149			COG0683	Leu/Ile/Val-binding protein 
AOELHHFP_00685	CDS	1254				Iron-sulfur cluster carrier protein
AOELHHFP_00686	CDS	360				hypothetical protein
AOELHHFP_00687	CDS	471				hypothetical protein
AOELHHFP_00688	CDS	1335	norR_3			Anaerobic nitric oxide reductase transcription regulator NorR
AOELHHFP_00689	CDS	657	hypB		COG0378	Hydrogenase maturation factor HypB
AOELHHFP_00690	CDS	351	hypA			Hydrogenase maturation factor HypA
AOELHHFP_00691	CDS	654				hypothetical protein
AOELHHFP_00692	CDS	759				hypothetical protein
AOELHHFP_00693	CDS	888				hypothetical protein
AOELHHFP_00694	CDS	192				hypothetical protein
AOELHHFP_00695	CDS	99				hypothetical protein
AOELHHFP_00696	CDS	555	slmA			Nucleoid occlusion factor SlmA
AOELHHFP_00697	CDS	1377	alsT_1		COG1115	Amino-acid carrier protein AlsT
AOELHHFP_00698	CDS	615				hypothetical protein
AOELHHFP_00699	CDS	840				hypothetical protein
AOELHHFP_00700	CDS	2487	actP	7.2.2.9		Copper-transporting P-type ATPase
AOELHHFP_00701	CDS	549	pyrR		COG2065	Bifunctional protein PyrR
AOELHHFP_00702	CDS	537	aroK	2.7.1.71	COG0703	Shikimate kinase
AOELHHFP_00703	CDS	1746	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
AOELHHFP_00704	CDS	387	rplL		COG0222	50S ribosomal protein L7/L12
AOELHHFP_00705	CDS	522	rplJ		COG0244	50S ribosomal protein L10
AOELHHFP_00706	CDS	705	rplA		COG0081	50S ribosomal protein L1
AOELHHFP_00707	CDS	426	rplK			50S ribosomal protein L11
AOELHHFP_00708	CDS	561	nusG		COG0250	Transcription termination/antitermination protein NusG
AOELHHFP_00709	CDS	252	secE			Protein translocase subunit SecE
AOELHHFP_00710	tRNA	77				tRNA-Trp(cca)
AOELHHFP_00711	CDS	150	rpmG		COG0267	50S ribosomal protein L33
AOELHHFP_00712	CDS	1194	tufA		COG0050	Elongation factor Tu
AOELHHFP_00713	tRNA	76				tRNA-Thr(ggt)
AOELHHFP_00714	tRNA	76				tRNA-Gly(tcc)
AOELHHFP_00715	tRNA	85				tRNA-Tyr(gta)
AOELHHFP_00716	tRNA	76				tRNA-Thr(tgt)
AOELHHFP_00717	CDS	729	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
AOELHHFP_00718	CDS	183				hypothetical protein
AOELHHFP_00719	CDS	948	cheV_1		COG0784	Chemotaxis protein CheV
AOELHHFP_00720	CDS	1008	hypE	4.2.1.-		Carbamoyl dehydratase HypE
AOELHHFP_00721	CDS	1095	hypD		COG0409	Hydrogenase maturation factor HypD
AOELHHFP_00722	CDS	951	cheV_2		COG0784	Chemotaxis protein CheV
AOELHHFP_00723	CDS	327				hypothetical protein
AOELHHFP_00724	CDS	210	cspD		COG1278	Cold shock-like protein CspD
AOELHHFP_00725	CDS	1596	hflX			GTPase HflX
AOELHHFP_00726	CDS	600	purH		COG0138	Bifunctional purine biosynthesis protein PurH
AOELHHFP_00727	CDS	555				hypothetical protein
AOELHHFP_00728	CDS	411	flgB		COG1815	Flagellar basal body rod protein FlgB
AOELHHFP_00729	CDS	444	flgC		COG1558	Flagellar basal-body rod protein FlgC
AOELHHFP_00730	CDS	327	fliE			Flagellar hook-basal body complex protein FliE
AOELHHFP_00731	CDS	1605				hypothetical protein
AOELHHFP_00732	CDS	1002	fliG		COG1536	Flagellar motor switch protein FliG
AOELHHFP_00733	CDS	738	atpE			V-type proton ATPase subunit E
AOELHHFP_00734	CDS	1314	yscN	7.1.2.2		putative ATP synthase YscN
AOELHHFP_00735	CDS	867				hypothetical protein
AOELHHFP_00736	CDS	1194	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
AOELHHFP_00737	CDS	237				hypothetical protein
AOELHHFP_00738	CDS	843				hypothetical protein
AOELHHFP_00739	CDS	756	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
AOELHHFP_00740	CDS	264				hypothetical protein
AOELHHFP_00741	CDS	1485	modF		COG1119	ABC transporter ATP-binding protein ModF
AOELHHFP_00742	CDS	342				hypothetical protein
AOELHHFP_00743	CDS	1098				hypothetical protein
AOELHHFP_00744	CDS	1338				hypothetical protein
AOELHHFP_00745	CDS	933				hypothetical protein
AOELHHFP_00746	CDS	2343	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
AOELHHFP_00747	CDS	429	dctD_1			C4-dicarboxylate transport transcriptional regulatory protein DctD
AOELHHFP_00748	CDS	633				hypothetical protein
AOELHHFP_00749	CDS	357	mprA		COG0745	Response regulator MprA
AOELHHFP_00750	CDS	1737	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
AOELHHFP_00751	CDS	1215	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
AOELHHFP_00752	CDS	2136				hypothetical protein
AOELHHFP_00753	CDS	594	yfiR			putative HTH-type transcriptional regulator YfiR
AOELHHFP_00754	CDS	2076	mcpH			Methyl-accepting chemotaxis protein McpH
AOELHHFP_00755	CDS	1140	sgaA	2.6.1.45	COG0075	Serine--glyoxylate aminotransferase
AOELHHFP_00756	CDS	3543	lutA_1			Lactate utilization protein A
AOELHHFP_00757	CDS	408		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
AOELHHFP_00758	CDS	1062	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
AOELHHFP_00759	CDS	714	rssB_1			Regulator of RpoS
AOELHHFP_00760	CDS	2031	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
AOELHHFP_00761	CDS	1206				hypothetical protein
AOELHHFP_00762	CDS	1071				hypothetical protein
AOELHHFP_00763	CDS	387	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
AOELHHFP_00764	CDS	1767				hypothetical protein
AOELHHFP_00765	CDS	1233				hypothetical protein
AOELHHFP_00766	CDS	2499	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
AOELHHFP_00767	CDS	636				hypothetical protein
AOELHHFP_00768	CDS	312				hypothetical protein
AOELHHFP_00769	CDS	387	ziaR			Transcriptional repressor SmtB 
AOELHHFP_00770	CDS	201				hypothetical protein
AOELHHFP_00771	CDS	888				hypothetical protein
AOELHHFP_00772	CDS	147				hypothetical protein
AOELHHFP_00773	CDS	576				hypothetical protein
AOELHHFP_00774	CDS	996	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
AOELHHFP_00775	CDS	639				hypothetical protein
AOELHHFP_00776	tRNA	77				tRNA-Trp(cca)
AOELHHFP_00777	CDS	360	tcrX		COG0745	putative transcriptional regulatory protein TcrX
AOELHHFP_00778	CDS	198				hypothetical protein
AOELHHFP_00779	CDS	936	ttuA	2.8.1.15	COG0037	tRNA-5-methyluridine(54) 2-sulfurtransferase
AOELHHFP_00780	CDS	1020				hypothetical protein
AOELHHFP_00781	CDS	282				hypothetical protein
AOELHHFP_00782	CDS	495				hypothetical protein
AOELHHFP_00783	CDS	765				hypothetical protein
AOELHHFP_00784	CDS	1287	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
AOELHHFP_00785	CDS	552	trpGD		COG0512	Bifunctional protein TrpGD
AOELHHFP_00786	CDS	1161	aspC_1	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
AOELHHFP_00787	CDS	552				hypothetical protein
AOELHHFP_00788	CDS	3117	bepE_2			Efflux pump membrane transporter BepE
