locus_tag	ftype	length_bp	gene	EC_number	COG	product
PJCPLOBG_00406	CDS	1410				hypothetical protein
PJCPLOBG_00407	CDS	423	cheR	2.1.1.80		Chemotaxis protein methyltransferase
PJCPLOBG_00408	CDS	636	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
PJCPLOBG_00409	CDS	90				hypothetical protein
PJCPLOBG_00410	CDS	138				hypothetical protein
PJCPLOBG_00411	CDS	378				hypothetical protein
PJCPLOBG_00412	CDS	390				hypothetical protein
PJCPLOBG_00413	CDS	141				hypothetical protein
PJCPLOBG_00414	CDS	1164				hypothetical protein
PJCPLOBG_00415	CDS	396	cheY_1		COG0784	Chemotaxis protein CheY
PJCPLOBG_00416	CDS	2019				hypothetical protein
PJCPLOBG_00417	CDS	648	dauR		COG2964	Transcriptional regulator DauR
PJCPLOBG_00418	CDS	303				hypothetical protein
PJCPLOBG_00419	CDS	969	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
PJCPLOBG_00420	CDS	1002	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
PJCPLOBG_00421	CDS	870	gsiD		COG1173	Glutathione transport system permease protein GsiD
PJCPLOBG_00422	CDS	510	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
PJCPLOBG_00423	CDS	441	nikB		COG0601	Nickel import system permease protein NikB
PJCPLOBG_00424	CDS	1503	hbpA		COG0747	Heme-binding protein A
PJCPLOBG_00425	CDS	1149				hypothetical protein
PJCPLOBG_00426	CDS	525		1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
PJCPLOBG_00427	CDS	456		1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
PJCPLOBG_00428	CDS	303				hypothetical protein
PJCPLOBG_00429	CDS	762				hypothetical protein
PJCPLOBG_00430	CDS	525				hypothetical protein
PJCPLOBG_00431	CDS	735				hypothetical protein
PJCPLOBG_00432	CDS	819				hypothetical protein
PJCPLOBG_00433	CDS	717				hypothetical protein
PJCPLOBG_00434	CDS	369				hypothetical protein
PJCPLOBG_00435	CDS	261				hypothetical protein
PJCPLOBG_00436	CDS	1053	psuK	2.7.1.83	COG0524	Pseudouridine kinase
PJCPLOBG_00437	CDS	915	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
PJCPLOBG_00438	CDS	291				hypothetical protein
PJCPLOBG_00439	CDS	279				hypothetical protein
PJCPLOBG_00440	CDS	297				hypothetical protein
PJCPLOBG_00441	CDS	795				putative protein
PJCPLOBG_00442	CDS	342	arcA_1	3.5.3.6	COG2235	Arginine deiminase
PJCPLOBG_00443	CDS	942	arcA_2	3.5.3.6	COG2235	Arginine deiminase
PJCPLOBG_00444	CDS	993	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
PJCPLOBG_00445	CDS	936	arcC1	2.7.2.2		Carbamate kinase 1
PJCPLOBG_00446	CDS	411				hypothetical protein
PJCPLOBG_00447	CDS	1149	gerN		COG0475	Na(+)/H(+)-K(+) antiporter GerN
PJCPLOBG_00448	CDS	1128	lnrN		COG0842	Linearmycin resistance permease protein LnrN
PJCPLOBG_00449	CDS	1098	lnrM		COG0842	Linearmycin resistance permease protein LnrM
PJCPLOBG_00450	CDS	936	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
PJCPLOBG_00451	CDS	615	lnrK		COG2197	Transcriptional regulatory protein LnrK
PJCPLOBG_00452	CDS	1119	desK	2.7.13.3	COG4585	Sensor histidine kinase DesK
PJCPLOBG_00453	CDS	870	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
PJCPLOBG_00454	CDS	618	rspR		COG1802	HTH-type transcriptional repressor RspR
PJCPLOBG_00455	CDS	156	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
PJCPLOBG_00456	CDS	804	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
PJCPLOBG_00457	CDS	612	arcB_1	1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
PJCPLOBG_00458	CDS	366	arcB_2	1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
PJCPLOBG_00459	CDS	129				hypothetical protein
PJCPLOBG_00460	CDS	912			COG3938	putative protein/GBAA_0901/BAS0853
PJCPLOBG_00461	CDS	327				hypothetical protein
PJCPLOBG_00462	CDS	1584	oppA		COG4166	Oligopeptide-binding protein OppA
PJCPLOBG_00463	CDS	960	sgrR			HTH-type transcriptional regulator SgrR
PJCPLOBG_00464	CDS	564	appA			Oligopeptide-binding protein AppA
PJCPLOBG_00465	CDS	117				hypothetical protein
PJCPLOBG_00466	CDS	969	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
PJCPLOBG_00467	CDS	1857				hypothetical protein
PJCPLOBG_00468	CDS	444	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
PJCPLOBG_00469	CDS	537	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
PJCPLOBG_00470	CDS	840	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
PJCPLOBG_00471	CDS	180	sutR_1		COG1396	HTH-type transcriptional regulator SutR
PJCPLOBG_00472	CDS	429	sutR_2		COG1396	HTH-type transcriptional regulator SutR
PJCPLOBG_00473	CDS	1188		2.3.1.-		Putative pyridoxal phosphate-dependent acyltransferase
PJCPLOBG_00474	CDS	906	cheV		COG0784	Chemotaxis protein CheV
PJCPLOBG_00475	CDS	561	puuR_2			HTH-type transcriptional regulator PuuR
PJCPLOBG_00476	CDS	1236	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
PJCPLOBG_00477	CDS	576	natR		COG3279	Transcriptional regulatory protein NatR
PJCPLOBG_00478	CDS	153				hypothetical protein
PJCPLOBG_00479	CDS	993				hypothetical protein
PJCPLOBG_00480	CDS	1404				hypothetical protein
PJCPLOBG_00481	CDS	810				hypothetical protein
PJCPLOBG_00482	CDS	816	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
PJCPLOBG_00483	CDS	369				hypothetical protein
PJCPLOBG_00484	CDS	219				hypothetical protein
PJCPLOBG_00485	CDS	831				hypothetical protein
PJCPLOBG_00486	CDS	399				hypothetical protein
PJCPLOBG_00487	CDS	321				hypothetical protein
PJCPLOBG_00488	CDS	354				hypothetical protein
PJCPLOBG_00489	CDS	180				hypothetical protein
PJCPLOBG_00490	CDS	387				hypothetical protein
PJCPLOBG_00491	CDS	645		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
PJCPLOBG_00492	CDS	1869	ettA		COG0488	Energy-dependent translational throttle protein EttA
PJCPLOBG_00493	CDS	891				hypothetical protein
PJCPLOBG_00494	CDS	216				hypothetical protein
PJCPLOBG_00495	CDS	1176	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
PJCPLOBG_00496	CDS	1212				hypothetical protein
PJCPLOBG_00497	CDS	333	xerC_2			Tyrosine recombinase XerC
PJCPLOBG_00498	CDS	531				hypothetical protein
PJCPLOBG_00499	CDS	348				hypothetical protein
PJCPLOBG_00500	CDS	180				hypothetical protein
PJCPLOBG_00501	CDS	1173				hypothetical protein
PJCPLOBG_00502	CDS	597				hypothetical protein
PJCPLOBG_00503	CDS	549				hypothetical protein
PJCPLOBG_00504	CDS	831				hypothetical protein
PJCPLOBG_00505	CDS	189				hypothetical protein
PJCPLOBG_00506	CDS	1041	xerD			Tyrosine recombinase XerD
PJCPLOBG_00507	CDS	951	xerC_3			Tyrosine recombinase XerC
PJCPLOBG_00508	CDS	1230	xerC_4			Tyrosine recombinase XerC
PJCPLOBG_00509	CDS	552				IS1595 family transposase ISSpgl1
PJCPLOBG_00510	CDS	756				hypothetical protein
PJCPLOBG_00511	CDS	1242	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
PJCPLOBG_00512	CDS	807	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
PJCPLOBG_00513	CDS	1626				hypothetical protein
PJCPLOBG_00514	CDS	321				hypothetical protein
PJCPLOBG_00515	CDS	1044	atpC_2			V-type ATP synthase subunit C
PJCPLOBG_00516	CDS	1266				hypothetical protein
PJCPLOBG_00517	CDS	771				hypothetical protein
PJCPLOBG_00518	CDS	435	atpH_4			ATP synthase subunit c
PJCPLOBG_00519	CDS	306	atpF_2			V-type ATP synthase subunit F
PJCPLOBG_00520	CDS	636	atpE			V-type proton ATPase subunit E
PJCPLOBG_00521	CDS	1749	ntpA	7.2.2.1		V-type sodium ATPase catalytic subunit A
PJCPLOBG_00522	CDS	1554				hypothetical protein
PJCPLOBG_00523	CDS	252				hypothetical protein
PJCPLOBG_00524	CDS	909	pta_1	2.3.1.8	COG0280	Phosphate acetyltransferase
PJCPLOBG_00525	CDS	1122	ycf3			Photosystem I assembly protein Ycf3
PJCPLOBG_00526	CDS	813	nadK	2.7.1.23		NAD kinase
PJCPLOBG_00527	CDS	828				hypothetical protein
PJCPLOBG_00528	CDS	702				hypothetical protein
PJCPLOBG_00529	CDS	651				hypothetical protein
PJCPLOBG_00530	CDS	504				hypothetical protein
PJCPLOBG_00531	CDS	1692	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
PJCPLOBG_00532	CDS	900	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
PJCPLOBG_00533	CDS	1581				hypothetical protein
PJCPLOBG_00534	CDS	810	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
PJCPLOBG_00535	CDS	222				hypothetical protein
PJCPLOBG_00536	CDS	990				hypothetical protein
PJCPLOBG_00537	CDS	777				hypothetical protein
PJCPLOBG_00538	CDS	1176	queG	1.17.99.6		Epoxyqueuosine reductase
PJCPLOBG_00539	CDS	417	cheB_3	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
PJCPLOBG_00540	CDS	888				hypothetical protein
PJCPLOBG_00541	CDS	1338				hypothetical protein
PJCPLOBG_00542	CDS	168				hypothetical protein
PJCPLOBG_00543	CDS	1677	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
PJCPLOBG_00544	CDS	1110				hypothetical protein
PJCPLOBG_00545	CDS	348	melB		COG2211	Melibiose carrier protein
PJCPLOBG_00546	CDS	633				hypothetical protein
PJCPLOBG_00547	CDS	1425				hypothetical protein
PJCPLOBG_00548	CDS	951				hypothetical protein
PJCPLOBG_00549	CDS	435				hypothetical protein
PJCPLOBG_00550	CDS	240				hypothetical protein
PJCPLOBG_00551	CDS	861	rhaS_3			HTH-type transcriptional activator RhaS
PJCPLOBG_00552	CDS	660	ziaA	7.2.2.12		Zinc-transporting ATPase
PJCPLOBG_00553	CDS	282	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
PJCPLOBG_00554	CDS	486	kdpB	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
PJCPLOBG_00555	CDS	198				hypothetical protein
PJCPLOBG_00556	CDS	159				hypothetical protein
PJCPLOBG_00557	CDS	351	ziaR			Transcriptional repressor SmtB 
PJCPLOBG_00558	CDS	453				hypothetical protein
PJCPLOBG_00559	CDS	288				hypothetical protein
PJCPLOBG_00560	CDS	444				hypothetical protein
PJCPLOBG_00561	CDS	1062				hypothetical protein
PJCPLOBG_00562	CDS	420	iscR		COG1959	HTH-type transcriptional regulator IscR
PJCPLOBG_00563	CDS	240				hypothetical protein
PJCPLOBG_00564	CDS	714				hypothetical protein
PJCPLOBG_00565	CDS	816	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
PJCPLOBG_00566	CDS	801	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
PJCPLOBG_00567	CDS	828				hypothetical protein
PJCPLOBG_00568	CDS	1482				hypothetical protein
PJCPLOBG_00569	CDS	912				hypothetical protein
PJCPLOBG_00570	CDS	1158	walK	2.7.13.3		Sensor histidine kinase WalK
PJCPLOBG_00571	CDS	633				hypothetical protein
PJCPLOBG_00572	CDS	699	walR_1		COG0745	Transcriptional regulatory protein WalR
PJCPLOBG_00573	CDS	1602				hypothetical protein
PJCPLOBG_00574	CDS	390				hypothetical protein
PJCPLOBG_00575	CDS	375				hypothetical protein
PJCPLOBG_00576	CDS	159				hypothetical protein
PJCPLOBG_00577	CDS	816	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
PJCPLOBG_00578	CDS	861				hypothetical protein
PJCPLOBG_00579	CDS	714				hypothetical protein
PJCPLOBG_00580	CDS	1311				hypothetical protein
PJCPLOBG_00581	CDS	1059				hypothetical protein
PJCPLOBG_00582	CDS	537	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
PJCPLOBG_00583	CDS	516				hypothetical protein
PJCPLOBG_00584	CDS	726	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 1
PJCPLOBG_00585	CDS	1137	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
PJCPLOBG_00586	CDS	1152	mlc		COG1940	Protein mlc
PJCPLOBG_00587	CDS	1698				hypothetical protein
PJCPLOBG_00588	CDS	1377	inlA		COG4886	Internalin A
PJCPLOBG_00589	CDS	120				hypothetical protein
PJCPLOBG_00590	CDS	393				hypothetical protein
PJCPLOBG_00591	CDS	552				hypothetical protein
PJCPLOBG_00592	CDS	813	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
PJCPLOBG_00593	CDS	1104	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
PJCPLOBG_00594	CDS	1125				hypothetical protein
PJCPLOBG_00595	CDS	192				hypothetical protein
PJCPLOBG_00596	CDS	1881				hypothetical protein
PJCPLOBG_00597	CDS	525				hypothetical protein
PJCPLOBG_00598	CDS	246				hypothetical protein
PJCPLOBG_00599	CDS	264				hypothetical protein
PJCPLOBG_00600	CDS	693	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
PJCPLOBG_00601	CDS	195				hypothetical protein
PJCPLOBG_00602	CDS	558				hypothetical protein
PJCPLOBG_00603	CDS	786				hypothetical protein
PJCPLOBG_00604	CDS	270				hypothetical protein
PJCPLOBG_00605	CDS	807				hypothetical protein
PJCPLOBG_00606	CDS	672				hypothetical protein
PJCPLOBG_00607	CDS	345				hypothetical protein
PJCPLOBG_00608	CDS	990				hypothetical protein
PJCPLOBG_00609	CDS	450				hypothetical protein
PJCPLOBG_00610	CDS	378	adhR		COG0789	HTH-type transcriptional regulator AdhR
PJCPLOBG_00611	CDS	1098	serS	6.1.1.11	COG0172	Serine--tRNA ligase
PJCPLOBG_00612	CDS	486				hypothetical protein
PJCPLOBG_00613	CDS	795				hypothetical protein
PJCPLOBG_00614	CDS	138				hypothetical protein
PJCPLOBG_00615	CDS	396	rarD_1		COG2962	Protein RarD
PJCPLOBG_00616	CDS	393	rarD_2		COG2962	Protein RarD
PJCPLOBG_00617	CDS	774				hypothetical protein
PJCPLOBG_00618	CDS	696				hypothetical protein
PJCPLOBG_00619	CDS	954				hypothetical protein
PJCPLOBG_00620	CDS	1014				hypothetical protein
PJCPLOBG_00621	CDS	1002				hypothetical protein
PJCPLOBG_00622	CDS	876				hypothetical protein
PJCPLOBG_00623	CDS	1230	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
PJCPLOBG_00624	CDS	255				hypothetical protein
PJCPLOBG_00625	CDS	588				hypothetical protein
PJCPLOBG_00626	CDS	1608	pyrG	6.3.4.2		CTP synthase
PJCPLOBG_00627	CDS	414				hypothetical protein
PJCPLOBG_00628	CDS	1482				hypothetical protein
PJCPLOBG_00629	CDS	390				hypothetical protein
PJCPLOBG_00630	CDS	216		2.4.-.-		putative glycosyltransferase
PJCPLOBG_00631	CDS	768		2.4.-.-		putative glycosyltransferase
PJCPLOBG_00632	CDS	1803				hypothetical protein
PJCPLOBG_00633	CDS	678				hypothetical protein
PJCPLOBG_00634	CDS	108				hypothetical protein
PJCPLOBG_00635	CDS	696	walR_2		COG0745	Transcriptional regulatory protein WalR
PJCPLOBG_00636	CDS	1116	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
PJCPLOBG_00637	CDS	933				hypothetical protein
PJCPLOBG_00638	CDS	519				hypothetical protein
PJCPLOBG_00639	CDS	546	infC			Translation initiation factor IF-3
PJCPLOBG_00640	CDS	8790				hypothetical protein
PJCPLOBG_00641	CDS	1794				hypothetical protein
PJCPLOBG_00642	CDS	972	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PJCPLOBG_00643	CDS	222				hypothetical protein
PJCPLOBG_00644	CDS	198				hypothetical protein
PJCPLOBG_00645	CDS	1119			COG2826	IS30 family transposase ISStin4
PJCPLOBG_00646	CDS	960				hypothetical protein
PJCPLOBG_00647	CDS	549				hypothetical protein
PJCPLOBG_00648	CDS	171				hypothetical protein
PJCPLOBG_00649	CDS	1326				hypothetical protein
PJCPLOBG_00650	CDS	813				hypothetical protein
PJCPLOBG_00651	tRNA	87				tRNA-Leu(caa)
PJCPLOBG_00652	CDS	834	lacX			Protein LacX, plasmid
PJCPLOBG_00653	CDS	801				hypothetical protein
PJCPLOBG_00654	CDS	1194	cdgJ_1	3.1.4.52	COG3434	Cyclic di-GMP phosphodiesterase CdgJ
PJCPLOBG_00655	CDS	387				hypothetical protein
PJCPLOBG_00656	CDS	468				hypothetical protein
PJCPLOBG_00657	CDS	348				hypothetical protein
PJCPLOBG_00658	CDS	327				hypothetical protein
PJCPLOBG_00659	CDS	396				hypothetical protein
PJCPLOBG_00660	CDS	1371	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
PJCPLOBG_00661	CDS	813	purR		COG0503	Pur operon repressor
PJCPLOBG_00662	CDS	288	spoVG			Putative septation protein SpoVG
PJCPLOBG_00663	CDS	1119	glmU	2.7.7.23		Bifunctional protein GlmU
PJCPLOBG_00664	CDS	954	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
PJCPLOBG_00665	CDS	492				hypothetical protein
PJCPLOBG_00666	CDS	318				hypothetical protein
PJCPLOBG_00667	CDS	1458				hypothetical protein
PJCPLOBG_00668	CDS	441				hypothetical protein
PJCPLOBG_00669	CDS	264				hypothetical protein
PJCPLOBG_00670	CDS	567				hypothetical protein
PJCPLOBG_00671	CDS	1611	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
PJCPLOBG_00672	CDS	162				hypothetical protein
PJCPLOBG_00673	CDS	162				hypothetical protein
PJCPLOBG_00674	CDS	369				hypothetical protein
PJCPLOBG_00675	CDS	489				hypothetical protein
PJCPLOBG_00676	CDS	558	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
PJCPLOBG_00677	CDS	507				hypothetical protein
PJCPLOBG_00678	CDS	237				hypothetical protein
PJCPLOBG_00679	CDS	1884				hypothetical protein
PJCPLOBG_00680	CDS	138				hypothetical protein
PJCPLOBG_00681	CDS	255				hypothetical protein
PJCPLOBG_00682	CDS	150				hypothetical protein
PJCPLOBG_00683	CDS	357	GFM1			Elongation factor G, mitochondrial
PJCPLOBG_00684	CDS	561	tetM_1			Tetracycline resistance protein TetM from transposon TnFO1
PJCPLOBG_00685	CDS	882	tetM_2			Tetracycline resistance protein TetM from transposon Tn916
PJCPLOBG_00686	CDS	108				hypothetical protein
PJCPLOBG_00687	CDS	351				hypothetical protein
PJCPLOBG_00688	CDS	945	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
PJCPLOBG_00689	CDS	195				hypothetical protein
PJCPLOBG_00690	CDS	627	barA	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
PJCPLOBG_00691	CDS	1941				hypothetical protein
PJCPLOBG_00692	CDS	222				hypothetical protein
PJCPLOBG_00693	CDS	723	tcyN	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyN
PJCPLOBG_00694	CDS	675	yxeN			putative amino-acid permease protein YxeN
PJCPLOBG_00695	CDS	783	yxeM		COG0834	putative amino-acid-binding protein YxeM
PJCPLOBG_00696	CDS	351				hypothetical protein
PJCPLOBG_00697	CDS	573				hypothetical protein
PJCPLOBG_00698	CDS	1020				hypothetical protein
PJCPLOBG_00699	CDS	966				hypothetical protein
PJCPLOBG_00700	CDS	165				hypothetical protein
PJCPLOBG_00701	CDS	438				hypothetical protein
PJCPLOBG_00702	CDS	759	yfcA		COG0730	putative membrane transporter protein YfcA
PJCPLOBG_00703	CDS	183		2.7.7.-	COG1213	CTP:phosphoglutamine cytidylyltransferase
PJCPLOBG_00704	CDS	615		3.5.-.-	COG2071	Gamma-glutamyl-CDP-amidate hydrolase
PJCPLOBG_00705	CDS	225		2.7.3.13	COG0574	L-glutamine kinase
PJCPLOBG_00706	CDS	2064		2.7.3.13	COG0574	L-glutamine kinase
PJCPLOBG_00707	CDS	753	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
PJCPLOBG_00708	CDS	507		2.7.1.-	COG0529	Cytidine diphosphoramidate kinase
PJCPLOBG_00709	CDS	99				hypothetical protein
PJCPLOBG_00710	CDS	705		2.1.2.-	COG0223	dTDP-4-amino-4,6-dideoxyglucose formyltransferase
PJCPLOBG_00711	CDS	399				hypothetical protein
PJCPLOBG_00712	CDS	687				hypothetical protein
PJCPLOBG_00713	CDS	942				hypothetical protein
PJCPLOBG_00714	CDS	444				hypothetical protein
PJCPLOBG_00715	CDS	366				hypothetical protein
PJCPLOBG_00716	CDS	480				hypothetical protein
PJCPLOBG_00717	CDS	135				hypothetical protein
PJCPLOBG_00718	CDS	1002				hypothetical protein
PJCPLOBG_00719	CDS	1212	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
PJCPLOBG_00720	CDS	621				hypothetical protein
PJCPLOBG_00721	CDS	267				hypothetical protein
PJCPLOBG_00722	CDS	255				hypothetical protein
PJCPLOBG_00723	CDS	2100				hypothetical protein
PJCPLOBG_00724	CDS	894				hypothetical protein
PJCPLOBG_00725	CDS	1086	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
PJCPLOBG_00726	CDS	624				hypothetical protein
PJCPLOBG_00727	CDS	201				hypothetical protein
PJCPLOBG_00728	CDS	999				hypothetical protein
PJCPLOBG_00729	CDS	360				hypothetical protein
PJCPLOBG_00730	CDS	582	pal			Peptidoglycan-associated lipoprotein
PJCPLOBG_00731	CDS	1251	addB_1	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
PJCPLOBG_00732	CDS	1761	addB_2	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
PJCPLOBG_00733	CDS	621	cntI			Pseudopaline exporter CntI
PJCPLOBG_00734	CDS	1002	tagU_1	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
PJCPLOBG_00735	CDS	558	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
PJCPLOBG_00736	CDS	447	tagU_3	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
PJCPLOBG_00737	CDS	591	lytR		COG3279	Sensory transduction protein LytR
PJCPLOBG_00738	CDS	138				hypothetical protein
PJCPLOBG_00739	CDS	852				hypothetical protein
PJCPLOBG_00740	CDS	201				hypothetical protein
PJCPLOBG_00741	CDS	198				hypothetical protein
PJCPLOBG_00742	CDS	336				hypothetical protein
PJCPLOBG_00743	CDS	432				hypothetical protein
PJCPLOBG_00744	CDS	468				hypothetical protein
PJCPLOBG_00745	CDS	468				hypothetical protein
PJCPLOBG_00746	CDS	669				hypothetical protein
PJCPLOBG_00747	CDS	1392	mcpB		COG0840	Methyl-accepting chemotaxis protein McpB
PJCPLOBG_00748	CDS	1332				hypothetical protein
PJCPLOBG_00749	CDS	591				hypothetical protein
PJCPLOBG_00750	CDS	1170				hypothetical protein
PJCPLOBG_00751	CDS	837	cvfB			Conserved virulence factor B
PJCPLOBG_00752	CDS	366	cheY_2		COG0784	Chemotaxis protein CheY
PJCPLOBG_00753	CDS	423				hypothetical protein
PJCPLOBG_00754	CDS	588	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
PJCPLOBG_00755	CDS	1743				hypothetical protein
PJCPLOBG_00756	CDS	612	ribU			Riboflavin transporter RibU
PJCPLOBG_00757	CDS	171				hypothetical protein
PJCPLOBG_00758	CDS	183				hypothetical protein
PJCPLOBG_00759	CDS	1959				hypothetical protein
PJCPLOBG_00760	CDS	375	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
PJCPLOBG_00761	CDS	351	dadA	1.4.99.-		D-amino acid dehydrogenase
PJCPLOBG_00762	CDS	462	soxB	1.5.3.1		Sarcosine oxidase subunit beta
PJCPLOBG_00763	CDS	237				hypothetical protein
PJCPLOBG_00764	CDS	282				hypothetical protein
PJCPLOBG_00765	CDS	336				hypothetical protein
PJCPLOBG_00766	CDS	321				hypothetical protein
PJCPLOBG_00767	CDS	660	hmuU		COG0609	Hemin transport system permease protein HmuU
PJCPLOBG_00768	CDS	384	btuC			Vitamin B12 import system permease protein BtuC
PJCPLOBG_00769	CDS	987	btuF			Vitamin B12-binding protein
PJCPLOBG_00770	CDS	240				hypothetical protein
PJCPLOBG_00771	CDS	399	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
PJCPLOBG_00772	CDS	768	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
PJCPLOBG_00773	CDS	339				hypothetical protein
PJCPLOBG_00774	CDS	300				hypothetical protein
PJCPLOBG_00775	CDS	1161				hypothetical protein
PJCPLOBG_00776	CDS	351	lrpC		COG1522	HTH-type transcriptional regulator LrpC
PJCPLOBG_00777	CDS	543				hypothetical protein
PJCPLOBG_00778	CDS	411	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
PJCPLOBG_00779	CDS	912				hypothetical protein
PJCPLOBG_00780	CDS	1056				hypothetical protein
PJCPLOBG_00781	CDS	609		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
PJCPLOBG_00782	CDS	315				hypothetical protein
PJCPLOBG_00783	CDS	198				hypothetical protein
PJCPLOBG_00784	CDS	225				hypothetical protein
PJCPLOBG_00785	CDS	276				hypothetical protein
PJCPLOBG_00786	CDS	168				hypothetical protein
PJCPLOBG_00787	CDS	1203				hypothetical protein
PJCPLOBG_00788	CDS	657	srrA_2		COG0745	Transcriptional regulatory protein SrrA
PJCPLOBG_00789	CDS	1707	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
PJCPLOBG_00790	CDS	276				hypothetical protein
PJCPLOBG_00791	CDS	894				hypothetical protein
PJCPLOBG_00792	CDS	315				hypothetical protein
PJCPLOBG_00793	CDS	186	kynB_1	3.5.1.9		Kynurenine formamidase
PJCPLOBG_00794	CDS	120				hypothetical protein
PJCPLOBG_00795	CDS	399	kynB_2	3.5.1.9		Kynurenine formamidase
PJCPLOBG_00796	CDS	1335	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
PJCPLOBG_00797	CDS	912		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
PJCPLOBG_00798	CDS	1167	rssB_1			Regulator of RpoS
PJCPLOBG_00799	CDS	1173	rssB_2			Regulator of RpoS
PJCPLOBG_00800	CDS	201				hypothetical protein
PJCPLOBG_00801	CDS	543	porC_1	1.2.7.1	COG1014	Pyruvate synthase subunit PorC
PJCPLOBG_00802	CDS	279				hypothetical protein
PJCPLOBG_00803	CDS	453	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
