locus_tag	ftype	length_bp	gene	EC_number	COG	product
CGKOAMII_00377	CDS	1161				hypothetical protein
CGKOAMII_00378	CDS	531				hypothetical protein
CGKOAMII_00379	CDS	975				hypothetical protein
CGKOAMII_00380	CDS	2325	fcuA			Ferrichrome receptor FcuA
CGKOAMII_00381	CDS	486				hypothetical protein
CGKOAMII_00382	CDS	984				hypothetical protein
CGKOAMII_00383	CDS	147				hypothetical protein
CGKOAMII_00384	CDS	2127	fatA			Ferric-anguibactin receptor FatA
CGKOAMII_00385	CDS	468	fecI		COG1595	putative RNA polymerase sigma factor FecI
CGKOAMII_00386	CDS	963	fecR_1		COG3712	Protein FecR
CGKOAMII_00387	CDS	2439	btuB_5			Vitamin B12 transporter BtuB
CGKOAMII_00388	CDS	474	sigE_3		COG1595	ECF RNA polymerase sigma factor SigE
CGKOAMII_00389	CDS	969	fecR_2		COG3712	Protein FecR
CGKOAMII_00390	CDS	2271	btuB_6			Vitamin B12 transporter BtuB
CGKOAMII_00391	CDS	327				hypothetical protein
CGKOAMII_00392	CDS	1572				hypothetical protein
CGKOAMII_00393	CDS	498				hypothetical protein
CGKOAMII_00394	CDS	3087	mdtC			Multidrug resistance protein MdtC
CGKOAMII_00395	CDS	726				hypothetical protein
CGKOAMII_00396	CDS	471	ylaC			RNA polymerase sigma factor YlaC
CGKOAMII_00397	CDS	960	fecR_3		COG3712	Protein FecR
CGKOAMII_00398	CDS	2340	cntO_1			Metal-pseudopaline receptor CntO
CGKOAMII_00399	CDS	771	fecE		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
CGKOAMII_00400	CDS	963	fecD		COG0609	Fe(3+) dicitrate transport system permease protein FecD
CGKOAMII_00401	CDS	1005	fecC		COG0609	Fe(3+) dicitrate transport system permease protein FecC
CGKOAMII_00402	CDS	897	fecB		COG4594	Fe(3+) dicitrate-binding periplasmic protein
CGKOAMII_00403	CDS	2088	cntO_2			Metal-pseudopaline receptor CntO
CGKOAMII_00404	CDS	1821	typA		COG1217	GTP-binding protein TypA/BipA 
CGKOAMII_00405	CDS	840	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CGKOAMII_00406	CDS	630				hypothetical protein
CGKOAMII_00407	CDS	1053				hypothetical protein
CGKOAMII_00408	CDS	240				hypothetical protein
CGKOAMII_00409	CDS	2496	der_1			GTPase Der
CGKOAMII_00410	CDS	300				hypothetical protein
CGKOAMII_00411	CDS	792				hypothetical protein
CGKOAMII_00412	CDS	414				hypothetical protein
CGKOAMII_00413	CDS	705				hypothetical protein
CGKOAMII_00414	CDS	3918				hypothetical protein
CGKOAMII_00415	CDS	345				hypothetical protein
CGKOAMII_00416	CDS	303				hypothetical protein
CGKOAMII_00417	CDS	2238				hypothetical protein
CGKOAMII_00418	CDS	960	rbsB		COG1879	Ribose import binding protein RbsB
CGKOAMII_00419	CDS	342				hypothetical protein
CGKOAMII_00420	CDS	636				hypothetical protein
CGKOAMII_00421	CDS	1116	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
CGKOAMII_00422	CDS	1308	sufS	4.4.1.16		Cysteine desulfurase
CGKOAMII_00423	CDS	990	sir_1	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
CGKOAMII_00424	CDS	384	sir_2	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
CGKOAMII_00425	CDS	1464	cysN	2.7.7.4	COG2895	Sulfate adenylyltransferase subunit 1
CGKOAMII_00426	CDS	924	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
CGKOAMII_00427	CDS	696	cysH	1.8.4.10		Thioredoxin-dependent 5'-adenylylsulfate reductase
CGKOAMII_00428	CDS	225				hypothetical protein
CGKOAMII_00429	CDS	927	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
CGKOAMII_00430	CDS	414	cymR			HTH-type transcriptional regulator CymR
CGKOAMII_00431	CDS	1269	metY	2.5.1.-		O-acetyl-L-homoserine sulfhydrylase
CGKOAMII_00432	CDS	333				hypothetical protein
CGKOAMII_00433	CDS	1248	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
CGKOAMII_00434	CDS	1200				hypothetical protein
CGKOAMII_00435	CDS	384				hypothetical protein
CGKOAMII_00436	CDS	192				hypothetical protein
CGKOAMII_00437	CDS	315				hypothetical protein
CGKOAMII_00438	CDS	825				hypothetical protein
CGKOAMII_00439	CDS	246				hypothetical protein
CGKOAMII_00440	CDS	420			COG1846	putative HTH-type transcriptional regulator/GBAA_1941/BAS1801
CGKOAMII_00441	CDS	249				hypothetical protein
CGKOAMII_00442	CDS	1443				hypothetical protein
CGKOAMII_00443	CDS	1041				hypothetical protein
CGKOAMII_00444	CDS	378				hypothetical protein
CGKOAMII_00445	CDS	384				hypothetical protein
CGKOAMII_00446	CDS	651	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
CGKOAMII_00447	CDS	1179				hypothetical protein
CGKOAMII_00448	CDS	654	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
CGKOAMII_00449	CDS	399				hypothetical protein
CGKOAMII_00450	CDS	405				hypothetical protein
CGKOAMII_00451	CDS	243				hypothetical protein
CGKOAMII_00452	CDS	417				hypothetical protein
CGKOAMII_00453	CDS	738				hypothetical protein
CGKOAMII_00454	CDS	390				hypothetical protein
CGKOAMII_00455	CDS	1974				hypothetical protein
CGKOAMII_00456	CDS	672				hypothetical protein
CGKOAMII_00457	CDS	114				hypothetical protein
CGKOAMII_00458	CDS	2469	topA_1	5.6.2.1		DNA topoisomerase 1
CGKOAMII_00459	CDS	612				hypothetical protein
CGKOAMII_00460	CDS	276				hypothetical protein
CGKOAMII_00461	CDS	285				hypothetical protein
CGKOAMII_00462	CDS	765				hypothetical protein
CGKOAMII_00463	CDS	2295				hypothetical protein
CGKOAMII_00464	CDS	516				hypothetical protein
CGKOAMII_00465	CDS	1170				hypothetical protein
CGKOAMII_00466	CDS	405				hypothetical protein
CGKOAMII_00467	CDS	342				hypothetical protein
CGKOAMII_00468	CDS	471				hypothetical protein
CGKOAMII_00469	CDS	501				hypothetical protein
CGKOAMII_00470	CDS	216				hypothetical protein
CGKOAMII_00471	CDS	420				hypothetical protein
CGKOAMII_00472	CDS	693				hypothetical protein
CGKOAMII_00473	CDS	2160				hypothetical protein
CGKOAMII_00474	CDS	678				hypothetical protein
CGKOAMII_00475	CDS	594				hypothetical protein
CGKOAMII_00476	CDS	519				hypothetical protein
CGKOAMII_00477	CDS	678				hypothetical protein
CGKOAMII_00478	CDS	513				hypothetical protein
CGKOAMII_00479	CDS	984				hypothetical protein
CGKOAMII_00480	CDS	1605				hypothetical protein
CGKOAMII_00481	CDS	1707				hypothetical protein
CGKOAMII_00482	CDS	477				hypothetical protein
CGKOAMII_00483	CDS	807				hypothetical protein
CGKOAMII_00484	CDS	531				hypothetical protein
CGKOAMII_00485	CDS	696				hypothetical protein
CGKOAMII_00486	CDS	789				hypothetical protein
CGKOAMII_00487	CDS	717				hypothetical protein
CGKOAMII_00488	CDS	1071				hypothetical protein
CGKOAMII_00489	CDS	480				hypothetical protein
CGKOAMII_00490	CDS	1068				hypothetical protein
CGKOAMII_00491	CDS	1257				hypothetical protein
CGKOAMII_00492	CDS	723				hypothetical protein
CGKOAMII_00493	CDS	14568				hypothetical protein
CGKOAMII_00494	CDS	189				hypothetical protein
CGKOAMII_00495	CDS	672				hypothetical protein
CGKOAMII_00496	CDS	336				hypothetical protein
CGKOAMII_00497	CDS	2505				hypothetical protein
CGKOAMII_00498	CDS	645				hypothetical protein
CGKOAMII_00499	CDS	261				hypothetical protein
CGKOAMII_00500	CDS	1611				hypothetical protein
CGKOAMII_00501	CDS	996				hypothetical protein
CGKOAMII_00502	CDS	348				hypothetical protein
CGKOAMII_00503	CDS	1245	pdeB	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeB
CGKOAMII_00504	CDS	1200				hypothetical protein
CGKOAMII_00505	CDS	714				hypothetical protein
CGKOAMII_00506	CDS	384				hypothetical protein
CGKOAMII_00507	CDS	198				hypothetical protein
CGKOAMII_00508	CDS	420				hypothetical protein
CGKOAMII_00509	CDS	123				hypothetical protein
CGKOAMII_00510	CDS	453				hypothetical protein
CGKOAMII_00511	CDS	384				hypothetical protein
CGKOAMII_00512	CDS	294				hypothetical protein
CGKOAMII_00513	CDS	471				hypothetical protein
CGKOAMII_00514	CDS	210				hypothetical protein
CGKOAMII_00515	CDS	192				hypothetical protein
CGKOAMII_00516	CDS	180				hypothetical protein
CGKOAMII_00517	CDS	450				hypothetical protein
CGKOAMII_00518	CDS	381				hypothetical protein
CGKOAMII_00519	CDS	456				hypothetical protein
CGKOAMII_00520	CDS	261				hypothetical protein
CGKOAMII_00521	CDS	294				hypothetical protein
CGKOAMII_00522	CDS	561				hypothetical protein
CGKOAMII_00523	CDS	231				hypothetical protein
CGKOAMII_00524	CDS	105				hypothetical protein
CGKOAMII_00525	CDS	435				hypothetical protein
CGKOAMII_00526	CDS	273				hypothetical protein
CGKOAMII_00527	CDS	144				hypothetical protein
CGKOAMII_00528	CDS	405				hypothetical protein
CGKOAMII_00529	CDS	408				hypothetical protein
CGKOAMII_00530	CDS	615				hypothetical protein
CGKOAMII_00531	CDS	378				hypothetical protein
CGKOAMII_00532	CDS	597				hypothetical protein
CGKOAMII_00533	CDS	1062	xerH		COG0582	Tyrosine recombinase XerH
CGKOAMII_00534	CDS	1212				hypothetical protein
CGKOAMII_00535	CDS	321				hypothetical protein
CGKOAMII_00536	CDS	348				hypothetical protein
CGKOAMII_00537	CDS	876	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
CGKOAMII_00538	CDS	1287				hypothetical protein
CGKOAMII_00539	CDS	336				hypothetical protein
CGKOAMII_00540	CDS	900				hypothetical protein
CGKOAMII_00541	CDS	3291				hypothetical protein
CGKOAMII_00542	CDS	414				hypothetical protein
CGKOAMII_00543	CDS	318				hypothetical protein
CGKOAMII_00544	CDS	321				hypothetical protein
CGKOAMII_00545	CDS	591				hypothetical protein
CGKOAMII_00546	CDS	174				hypothetical protein
CGKOAMII_00547	CDS	3162				hypothetical protein
CGKOAMII_00548	CDS	273				hypothetical protein
CGKOAMII_00549	CDS	648	der_2			GTPase Der
CGKOAMII_00550	CDS	279				hypothetical protein
CGKOAMII_00551	CDS	306				hypothetical protein
CGKOAMII_00552	CDS	747				hypothetical protein
CGKOAMII_00553	CDS	327				hypothetical protein
CGKOAMII_00554	CDS	816				hypothetical protein
CGKOAMII_00555	CDS	780				hypothetical protein
CGKOAMII_00556	CDS	399				hypothetical protein
CGKOAMII_00557	CDS	186				hypothetical protein
CGKOAMII_00558	CDS	183				hypothetical protein
CGKOAMII_00559	CDS	129				hypothetical protein
CGKOAMII_00560	CDS	285				hypothetical protein
CGKOAMII_00561	CDS	534				hypothetical protein
CGKOAMII_00562	CDS	180				hypothetical protein
CGKOAMII_00563	CDS	1092				hypothetical protein
CGKOAMII_00564	CDS	1866	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
CGKOAMII_00565	CDS	2409				hypothetical protein
CGKOAMII_00566	CDS	2373				hypothetical protein
CGKOAMII_00567	CDS	654	ctrA			Cell cycle response regulator CtrA
CGKOAMII_00568	CDS	1866				hypothetical protein
CGKOAMII_00569	CDS	1305				hypothetical protein
CGKOAMII_00570	CDS	1092				hypothetical protein
CGKOAMII_00571	CDS	612	ribE	2.5.1.9	COG0307	Riboflavin synthase
CGKOAMII_00572	CDS	495				hypothetical protein
CGKOAMII_00573	CDS	1641	livQ	1.1.3.-		6'''-hydroxyparomomycin C oxidase
CGKOAMII_00574	CDS	807				hypothetical protein
CGKOAMII_00575	CDS	1032	mreB		COG1077	Cell shape-determining protein MreB
CGKOAMII_00576	CDS	1218	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
CGKOAMII_00577	CDS	783	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
CGKOAMII_00578	CDS	444	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
CGKOAMII_00579	CDS	1044	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
CGKOAMII_00580	CDS	1074	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
CGKOAMII_00581	CDS	276				hypothetical protein
CGKOAMII_00582	CDS	360				hypothetical protein
CGKOAMII_00583	CDS	396				hypothetical protein
CGKOAMII_00584	CDS	846	nfo	3.1.21.2	COG0648	Endonuclease 4
CGKOAMII_00585	CDS	693				hypothetical protein
CGKOAMII_00586	CDS	873				hypothetical protein
CGKOAMII_00587	CDS	510				hypothetical protein
CGKOAMII_00588	CDS	921				hypothetical protein
CGKOAMII_00589	CDS	255				hypothetical protein
CGKOAMII_00590	CDS	564				hypothetical protein
CGKOAMII_00591	CDS	354				hypothetical protein
CGKOAMII_00592	CDS	1734	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
CGKOAMII_00593	CDS	390	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
CGKOAMII_00594	CDS	510	nqo6	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit 6
CGKOAMII_00595	CDS	807	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
CGKOAMII_00596	CDS	1230	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
CGKOAMII_00597	CDS	270				hypothetical protein
CGKOAMII_00598	CDS	810				hypothetical protein
CGKOAMII_00599	CDS	1173	sfrA	1.-.-.-	COG3383	NADPH-Fe(3+) oxidoreductase subunit alpha
CGKOAMII_00600	CDS	1275				hypothetical protein
CGKOAMII_00601	CDS	993	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
CGKOAMII_00602	CDS	624	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
CGKOAMII_00603	CDS	573	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
CGKOAMII_00604	CDS	300	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
CGKOAMII_00605	CDS	1932	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
CGKOAMII_00606	CDS	1539	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
CGKOAMII_00607	CDS	1488	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
CGKOAMII_00608	CDS	603				hypothetical protein
CGKOAMII_00609	CDS	864	mqnD	4.1.-.-	COG2107	1,4-dihydroxy-6-naphtoate synthase
CGKOAMII_00610	CDS	780	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
CGKOAMII_00611	CDS	2364	topA_2	5.6.2.1		DNA topoisomerase 1
CGKOAMII_00612	CDS	516				hypothetical protein
CGKOAMII_00613	CDS	852	bioB	2.8.1.6	COG0502	Biotin synthase
CGKOAMII_00614	CDS	1164				hypothetical protein
CGKOAMII_00615	CDS	678				hypothetical protein
CGKOAMII_00616	CDS	243				hypothetical protein
CGKOAMII_00617	CDS	1275	eno	4.2.1.11	COG0148	Enolase
CGKOAMII_00618	CDS	1032	recA		COG0468	Protein RecA
CGKOAMII_00619	CDS	993	pseB	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
CGKOAMII_00620	CDS	1131	pseC	2.6.1.92	COG0399	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase
CGKOAMII_00621	CDS	930				hypothetical protein
CGKOAMII_00622	CDS	915				hypothetical protein
CGKOAMII_00623	CDS	1305	kat	2.6.1.111		3-aminobutyryl-CoA aminotransferase
CGKOAMII_00624	CDS	765	kdsB	2.7.7.38		8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
CGKOAMII_00625	CDS	1050	pseI	2.5.1.97	COG2089	Pseudaminic acid synthase
CGKOAMII_00626	CDS	942				hypothetical protein
CGKOAMII_00627	CDS	1185	carB			Carbamoyl-phosphate synthase large chain
CGKOAMII_00628	CDS	2322	moaA			GTP 3',8-cyclase
CGKOAMII_00629	CDS	1095				hypothetical protein
CGKOAMII_00630	CDS	1050				hypothetical protein
CGKOAMII_00631	CDS	1134				hypothetical protein
CGKOAMII_00632	CDS	714				hypothetical protein
CGKOAMII_00633	CDS	885				hypothetical protein
CGKOAMII_00634	CDS	2010				hypothetical protein
CGKOAMII_00635	CDS	2151				hypothetical protein
CGKOAMII_00636	CDS	201				hypothetical protein
CGKOAMII_00637	CDS	1122	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
CGKOAMII_00638	CDS	603				hypothetical protein
CGKOAMII_00639	CDS	945	deaD	3.6.4.13		ATP-dependent RNA helicase DeaD
CGKOAMII_00640	CDS	2202				hypothetical protein
CGKOAMII_00641	CDS	1950				hypothetical protein
CGKOAMII_00642	CDS	294	glmU		COG1207	Bifunctional protein GlmU
CGKOAMII_00643	CDS	1452	sdcS			Sodium-dependent dicarboxylate transporter SdcS
CGKOAMII_00644	CDS	213	rpsU		COG0828	30S ribosomal protein S21
CGKOAMII_00645	CDS	492	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
CGKOAMII_00646	CDS	264				hypothetical protein
CGKOAMII_00647	CDS	942				hypothetical protein
CGKOAMII_00648	CDS	1383				hypothetical protein
CGKOAMII_00649	CDS	261				hypothetical protein
CGKOAMII_00650	CDS	789	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
CGKOAMII_00651	CDS	3576	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
CGKOAMII_00652	CDS	2760				hypothetical protein
CGKOAMII_00653	CDS	1275				hypothetical protein
CGKOAMII_00654	CDS	675				hypothetical protein
CGKOAMII_00655	CDS	891	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
CGKOAMII_00656	CDS	2529				hypothetical protein
CGKOAMII_00657	CDS	2976				hypothetical protein
CGKOAMII_00658	CDS	948	rhaS_3			HTH-type transcriptional activator RhaS
CGKOAMII_00659	CDS	450				hypothetical protein
CGKOAMII_00660	CDS	240				hypothetical protein
CGKOAMII_00661	CDS	738	lpxH	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
CGKOAMII_00662	CDS	1146	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
CGKOAMII_00663	CDS	669				hypothetical protein
CGKOAMII_00664	CDS	615				hypothetical protein
CGKOAMII_00665	CDS	1566	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
CGKOAMII_00666	CDS	1617	pyrG	6.3.4.2		CTP synthase
CGKOAMII_00667	CDS	1389				hypothetical protein
CGKOAMII_00668	CDS	1164				hypothetical protein
CGKOAMII_00669	CDS	1890				hypothetical protein
CGKOAMII_00670	CDS	408				hypothetical protein
CGKOAMII_00671	CDS	2055	cirA_1		COG4771	Colicin I receptor
CGKOAMII_00672	CDS	990				hypothetical protein
CGKOAMII_00673	CDS	1236				hypothetical protein
CGKOAMII_00674	CDS	750	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
CGKOAMII_00675	CDS	783				hypothetical protein
CGKOAMII_00676	CDS	636			COG0664	Cyclic AMP receptor protein
CGKOAMII_00677	CDS	825				hypothetical protein
CGKOAMII_00678	CDS	549	pglB_1	2.4.99.19	COG1287	Undecaprenyl-diphosphooligosaccharide--protein glycotransferase
CGKOAMII_00679	CDS	1611	pglB_2	2.4.99.19		Undecaprenyl-diphosphooligosaccharide--protein glycotransferase
CGKOAMII_00680	CDS	1056				hypothetical protein
CGKOAMII_00681	CDS	618	pglC	2.7.8.36	COG2148	Undecaprenyl phosphate N,N'-diacetylbacillosamine 1-phosphate transferase
CGKOAMII_00682	CDS	1362	rfbM	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase RfbM
CGKOAMII_00683	CDS	939	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
CGKOAMII_00684	CDS	207				hypothetical protein
CGKOAMII_00685	CDS	270				hypothetical protein
CGKOAMII_00686	CDS	426				hypothetical protein
CGKOAMII_00687	CDS	300				hypothetical protein
CGKOAMII_00688	CDS	336				hypothetical protein
CGKOAMII_00689	CDS	1671				hypothetical protein
CGKOAMII_00690	CDS	429				hypothetical protein
CGKOAMII_00691	CDS	630				hypothetical protein
CGKOAMII_00692	CDS	381				hypothetical protein
CGKOAMII_00693	CDS	330				hypothetical protein
CGKOAMII_00694	CDS	258				hypothetical protein
CGKOAMII_00695	CDS	219				hypothetical protein
CGKOAMII_00696	CDS	408				hypothetical protein
CGKOAMII_00697	CDS	474				hypothetical protein
CGKOAMII_00698	CDS	294				hypothetical protein
CGKOAMII_00699	CDS	648				hypothetical protein
CGKOAMII_00700	CDS	6921				hypothetical protein
CGKOAMII_00701	CDS	1479				hypothetical protein
CGKOAMII_00702	CDS	2877				hypothetical protein
CGKOAMII_00703	CDS	2274	add	3.5.4.4		Adenosine deaminase
CGKOAMII_00704	CDS	318				hypothetical protein
CGKOAMII_00705	CDS	1320				hypothetical protein
CGKOAMII_00706	CDS	318				hypothetical protein
CGKOAMII_00707	CDS	303				hypothetical protein
CGKOAMII_00708	CDS	1878				hypothetical protein
CGKOAMII_00709	CDS	870				hypothetical protein
CGKOAMII_00710	CDS	1047				hypothetical protein
CGKOAMII_00711	CDS	714				hypothetical protein
CGKOAMII_00712	CDS	1014				hypothetical protein
CGKOAMII_00713	CDS	249				hypothetical protein
CGKOAMII_00714	CDS	246				hypothetical protein
CGKOAMII_00715	CDS	849				hypothetical protein
CGKOAMII_00716	CDS	600				hypothetical protein
CGKOAMII_00717	CDS	756				hypothetical protein
CGKOAMII_00718	CDS	1200				hypothetical protein
CGKOAMII_00719	CDS	300				hypothetical protein
CGKOAMII_00720	CDS	324				hypothetical protein
CGKOAMII_00721	CDS	309				hypothetical protein
CGKOAMII_00722	CDS	774				hypothetical protein
CGKOAMII_00723	CDS	288				hypothetical protein
CGKOAMII_00724	CDS	294				hypothetical protein
CGKOAMII_00725	CDS	3321				hypothetical protein
CGKOAMII_00726	CDS	945				hypothetical protein
CGKOAMII_00727	CDS	282				hypothetical protein
CGKOAMII_00728	CDS	324				hypothetical protein
CGKOAMII_00729	CDS	405				hypothetical protein
CGKOAMII_00730	CDS	759				hypothetical protein
CGKOAMII_00731	CDS	1308				hypothetical protein
CGKOAMII_00732	CDS	567				hypothetical protein
CGKOAMII_00733	CDS	1878				hypothetical protein
CGKOAMII_00734	CDS	315				hypothetical protein
CGKOAMII_00735	CDS	603				hypothetical protein
CGKOAMII_00736	CDS	2406				hypothetical protein
CGKOAMII_00737	CDS	267	hup		COG0776	DNA-binding protein HU
CGKOAMII_00738	CDS	993				hypothetical protein
CGKOAMII_00739	CDS	192				hypothetical protein
CGKOAMII_00740	CDS	10800				hypothetical protein
CGKOAMII_00741	CDS	525				hypothetical protein
CGKOAMII_00742	CDS	732				hypothetical protein
CGKOAMII_00743	CDS	1275				hypothetical protein
CGKOAMII_00744	CDS	864				hypothetical protein
CGKOAMII_00745	CDS	276				hypothetical protein
CGKOAMII_00746	CDS	1002				hypothetical protein
CGKOAMII_00747	CDS	708				hypothetical protein
CGKOAMII_00748	CDS	822				hypothetical protein
CGKOAMII_00749	CDS	735				hypothetical protein
CGKOAMII_00750	CDS	561				hypothetical protein
CGKOAMII_00751	CDS	798				hypothetical protein
CGKOAMII_00752	CDS	525				hypothetical protein
CGKOAMII_00753	CDS	1719				hypothetical protein
CGKOAMII_00754	CDS	1605				hypothetical protein
CGKOAMII_00755	CDS	990				hypothetical protein
CGKOAMII_00756	CDS	513				hypothetical protein
CGKOAMII_00757	CDS	675				hypothetical protein
CGKOAMII_00758	CDS	513				hypothetical protein
CGKOAMII_00759	CDS	606				hypothetical protein
CGKOAMII_00760	CDS	681				hypothetical protein
CGKOAMII_00761	CDS	2160				hypothetical protein
CGKOAMII_00762	CDS	693				hypothetical protein
CGKOAMII_00763	CDS	447				hypothetical protein
CGKOAMII_00764	CDS	630				hypothetical protein
CGKOAMII_00765	CDS	285				hypothetical protein
CGKOAMII_00766	CDS	177				hypothetical protein
CGKOAMII_00767	CDS	195				hypothetical protein
CGKOAMII_00768	CDS	540				hypothetical protein
CGKOAMII_00769	CDS	846				hypothetical protein
CGKOAMII_00770	CDS	2514	topB	5.6.2.1		DNA topoisomerase 3
CGKOAMII_00771	CDS	792	cdpA	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase CdpA
CGKOAMII_00772	CDS	177				hypothetical protein
CGKOAMII_00773	CDS	240				hypothetical protein
CGKOAMII_00774	CDS	450				hypothetical protein
CGKOAMII_00775	CDS	1119				hypothetical protein
CGKOAMII_00776	CDS	720				hypothetical protein
CGKOAMII_00777	CDS	2280				hypothetical protein
CGKOAMII_00778	CDS	555				hypothetical protein
CGKOAMII_00779	CDS	579				hypothetical protein
CGKOAMII_00780	CDS	933				hypothetical protein
CGKOAMII_00781	CDS	513				hypothetical protein
CGKOAMII_00782	CDS	1875	ftsI	3.4.16.4		Peptidoglycan D,D-transpeptidase FtsI
CGKOAMII_00783	CDS	1233	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
CGKOAMII_00784	CDS	1023	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
CGKOAMII_00785	CDS	768	uppP	3.6.1.27		Undecaprenyl-diphosphatase
CGKOAMII_00786	CDS	660	mqnA	4.2.1.151		Chorismate dehydratase
CGKOAMII_00787	CDS	222				hypothetical protein
CGKOAMII_00788	CDS	447	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
CGKOAMII_00789	CDS	786	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
CGKOAMII_00790	CDS	1428	glnA	6.3.1.2	COG0174	Glutamine synthetase
CGKOAMII_00791	CDS	2010	mrcA		COG5009	Penicillin-binding protein 1A
CGKOAMII_00792	CDS	699	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
CGKOAMII_00793	CDS	1476	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
CGKOAMII_00794	CDS	1098	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
CGKOAMII_00795	CDS	1176	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
CGKOAMII_00796	tRNA	76				tRNA-Phe(gaa)
CGKOAMII_00797	tRNA	77				tRNA-Thr(tgt)
CGKOAMII_00798	tRNA	85				tRNA-Tyr(gta)
CGKOAMII_00799	tRNA	77				tRNA-Gly(tcc)
CGKOAMII_00800	CDS	1209	tufA		COG0050	Elongation factor Tu
CGKOAMII_00801	CDS	171	rpmG		COG0267	50S ribosomal protein L33
CGKOAMII_00802	tRNA	76				tRNA-Trp(cca)
CGKOAMII_00803	CDS	183				hypothetical protein
CGKOAMII_00804	CDS	528	nusG		COG0250	Transcription termination/antitermination protein NusG
CGKOAMII_00805	CDS	426	rplK		COG0080	50S ribosomal protein L11
CGKOAMII_00806	CDS	699	rplA		COG0081	50S ribosomal protein L1
CGKOAMII_00807	CDS	489	rplJ		COG0244	50S ribosomal protein L10
CGKOAMII_00808	CDS	375	rplL		COG0222	50S ribosomal protein L7/L12
